,exp,run,snapshot,pixel_similarity,structural_similarity,mean_squared_error,class
953,baseline_exp_layout_3,f,3,0.75086181640625,0.9487187071634264,431.883974609375,buggy
954,baseline_exp_layout_3,f,4,0.7472433810763889,0.9489188831550296,383.52541097005206,buggy
955,baseline_exp_layout_3,f,5,0.7405837673611111,0.9436902410344916,466.2665817599826,buggy
956,baseline_exp_layout_3,f,6,0.7374443901909722,0.9394894496195318,553.688151312934,buggy
957,baseline_exp_layout_3,f,7,0.7447732204861112,0.9402909090800236,548.4276812065972,buggy
958,baseline_exp_layout_3,f,8,0.7440128580729166,0.9409923398050952,480.2791609700521,buggy
959,baseline_exp_layout_3,f,9,0.7062773980034722,0.9355232645694852,430.5227498372396,buggy
960,baseline_exp_layout_3,g,0,1.0,1.0,0.0,buggy
961,baseline_exp_layout_3,g,1,0.7865030924479167,0.982698614691976,78.56243733723959,buggy
962,baseline_exp_layout_3,g,2,0.7750208875868055,0.9747672523251456,153.61495307074654,buggy
963,baseline_exp_layout_3,g,3,0.7552259657118056,0.953391787402456,410.57843804253474,buggy
964,baseline_exp_layout_3,g,4,0.7603662109375,0.9597268215764904,225.20759955512156,buggy
965,baseline_exp_layout_3,g,5,0.7491476779513889,0.9528003791894462,367.2937570529514,buggy
966,baseline_exp_layout_3,g,6,0.7689944118923611,0.968645987615954,209.74119981553815,buggy
967,baseline_exp_layout_3,g,7,0.7524240451388889,0.952342520506548,377.82666368272567,buggy
968,baseline_exp_layout_3,g,8,0.7432063802083333,0.940242295046806,533.3097848849826,buggy
969,baseline_exp_layout_3,g,9,0.7077609592013889,0.9345656069911568,482.27400634765627,buggy
970,baseline_exp_layout_3,h,0,1.0,1.0,0.0,buggy
971,baseline_exp_layout_3,h,1,0.7636794704861111,0.9609479561474948,274.954039984809,buggy
972,baseline_exp_layout_3,h,2,0.7574631076388889,0.9528965626800104,398.70482367621526,buggy
973,baseline_exp_layout_3,h,3,0.7566585286458334,0.9534351963988724,389.3920304361979,buggy
974,baseline_exp_layout_3,h,4,0.7461298285590278,0.948677025806864,363.1710093858507,buggy
975,baseline_exp_layout_3,h,5,0.7459611002604166,0.9413286661330528,595.5406155056423,buggy
976,baseline_exp_layout_3,h,6,0.7349297417534723,0.9350927973057142,639.6301969401042,buggy
977,baseline_exp_layout_3,h,7,0.7443834092881945,0.9410221673888456,571.9858618164062,buggy
978,baseline_exp_layout_3,h,8,0.7410999891493055,0.9385719138624572,578.0560942925347,buggy
979,baseline_exp_layout_3,h,9,0.71542236328125,0.940161006372364,385.6045700412327,buggy
980,baseline_exp_layout_3,i,0,1.0,1.0,0.0,buggy
981,baseline_exp_layout_3,i,1,0.7615711805555555,0.9587993686532328,274.7263661024306,buggy
982,baseline_exp_layout_3,i,2,0.7490719943576389,0.9504841927490638,344.33136121961803,buggy
983,baseline_exp_layout_3,i,3,0.7522054036458333,0.9445421627674008,523.692694498698,buggy
984,baseline_exp_layout_3,i,4,0.7480533854166667,0.9459383780120528,455.1541596137153,buggy
985,baseline_exp_layout_3,i,5,0.7487179904513889,0.9507565341821874,375.2803713650173,buggy
986,baseline_exp_layout_3,i,6,0.7537215169270833,0.9481343438577148,405.2747314453125,buggy
987,baseline_exp_layout_3,i,7,0.74623779296875,0.947388560783712,445.215361328125,buggy
988,baseline_exp_layout_3,i,8,0.7354842122395834,0.9387858598969918,502.3917643229167,buggy
989,baseline_exp_layout_3,i,9,0.7267144097222222,0.9440907395213282,331.89486409505207,buggy
990,baseline_exp_layout_3,j,0,1.0,1.0,0.0,buggy
991,baseline_exp_layout_3,j,1,0.77087890625,0.959109279447896,378.6668633355035,buggy
992,baseline_exp_layout_3,j,2,0.7645741102430555,0.9596953226589844,312.16688666449653,buggy
993,baseline_exp_layout_3,j,3,0.7718741861979167,0.9625497713944212,337.08277398003474,buggy
994,baseline_exp_layout_3,j,4,0.7572341579861112,0.9530124465400804,421.9025482855903,buggy
995,baseline_exp_layout_3,j,5,0.7518069118923612,0.95323785068799,381.8685856119792,buggy
996,baseline_exp_layout_3,j,6,0.7483786349826389,0.947309428520186,462.34359402126734,buggy
997,baseline_exp_layout_3,j,7,0.7569406467013889,0.952089205107463,375.830495062934,buggy
998,baseline_exp_layout_3,j,8,0.7732904730902778,0.9666251163773092,253.4227140299479,buggy
999,baseline_exp_layout_3,j,9,0.7325925021701389,0.956517218982862,270.1435110134549,buggy
1000,baseline_exp_layout_4,a,0,1.0,1.0,0.0,buggy
1001,baseline_exp_layout_4,a,1,0.9750802951388888,0.9896768267295324,105.5219398328993,buggy
1002,baseline_exp_layout_4,a,2,0.9724557834201388,0.9868262152706668,73.0694371202257,buggy
1003,baseline_exp_layout_4,a,3,0.9473635525173612,0.9630137482278228,403.4029337565104,buggy
1004,baseline_exp_layout_4,a,4,0.9455433485243055,0.9623278600265992,305.03452935112847,buggy
1005,baseline_exp_layout_4,a,5,0.9558623589409724,0.9687792728048914,276.7232573784722,buggy
1006,baseline_exp_layout_4,a,6,0.9402625868055556,0.9580723022428516,411.9873659939236,buggy
1007,baseline_exp_layout_4,a,7,0.9366202799479166,0.9536259868783524,467.6805688476563,buggy
1008,baseline_exp_layout_4,a,8,0.9429112413194444,0.9578420569662198,347.5076679144965,buggy
1009,baseline_exp_layout_4,a,9,0.81641357421875,0.9366544619044568,436.479700249566,buggy
1010,baseline_exp_layout_4,b,0,1.0,1.0,0.0,buggy
1011,baseline_exp_layout_4,b,1,0.9523757595486112,0.9704919621156352,231.46427680121528,buggy
1012,baseline_exp_layout_4,b,2,0.9417670355902776,0.9612834953678272,355.4746948242188,buggy
1013,baseline_exp_layout_4,b,3,0.9394761827256944,0.9587011202538148,358.0905824110243,buggy
1014,baseline_exp_layout_4,b,4,0.9367629665798612,0.9577608173506036,335.98354302300345,buggy
1015,baseline_exp_layout_4,b,5,0.9337630208333332,0.9539966089760336,470.0164884440104,buggy
1016,baseline_exp_layout_4,b,6,0.9296766493055556,0.9513689315972944,439.7691927083333,buggy
1017,baseline_exp_layout_4,b,7,0.9296457248263889,0.949102361649551,476.50212917751736,buggy
1018,baseline_exp_layout_4,b,8,0.9251475694444444,0.9464818821173606,468.2713199869792,buggy
1019,baseline_exp_layout_4,b,9,0.8388286675347222,0.9363304771917808,473.9480962456597,buggy
1020,baseline_exp_layout_4,c,0,1.0,1.0,0.0,buggy
1021,baseline_exp_layout_4,c,1,0.9526993815104168,0.9688369633558336,265.74622016059027,buggy
1022,baseline_exp_layout_4,c,2,0.9655669487847224,0.9692489573047416,347.12963840060763,buggy
1023,baseline_exp_layout_4,c,3,0.9500716145833332,0.9644907674034082,331.8119582790799,buggy
1024,baseline_exp_layout_4,c,4,0.9430902777777778,0.960143037496261,355.10279568142363,buggy
1025,baseline_exp_layout_4,c,5,0.94068359375,0.9586352759019888,368.0585034179687,buggy
1026,baseline_exp_layout_4,c,6,0.9306429036458334,0.9498983063172296,488.9616156684028,buggy
1027,baseline_exp_layout_4,c,7,0.9443226453993055,0.959495052255408,389.8940112304688,buggy
1028,baseline_exp_layout_4,c,8,0.927724609375,0.9449985066548602,548.8907904730903,buggy
1029,baseline_exp_layout_4,c,9,0.8240969509548611,0.9395168977545836,336.2317290581597,buggy
1030,baseline_exp_layout_4,d,0,1.0,1.0,0.0,buggy
1031,baseline_exp_layout_4,d,1,0.9784852430555556,0.9923172111569544,46.93756212022569,buggy
1032,baseline_exp_layout_4,d,2,0.9461317274305556,0.9632428139329152,300.40013509114584,buggy
1033,baseline_exp_layout_4,d,3,0.9495024956597222,0.9642711067004835,345.82683539496526,buggy
1034,baseline_exp_layout_4,d,4,0.9465166558159722,0.9628589618163887,334.95878255208333,buggy
1035,baseline_exp_layout_4,d,5,0.94123046875,0.9587807306273648,395.4205365668402,buggy
1036,baseline_exp_layout_4,d,6,0.9357294379340276,0.9535176253060262,489.807998046875,buggy
1037,baseline_exp_layout_4,d,7,0.9426340060763888,0.9573002012079384,439.66757215711806,buggy
1038,baseline_exp_layout_4,d,8,0.9347886827256944,0.952013765345874,521.3755053710937,buggy
1039,baseline_exp_layout_4,d,9,0.848603515625,0.941570814510694,377.71243950737846,buggy
1040,baseline_exp_layout_4,e,0,1.0,1.0,0.0,buggy
1041,baseline_exp_layout_4,e,1,0.9749327256944444,0.9889492871076332,96.8930810546875,buggy
1042,baseline_exp_layout_4,e,2,0.9472960069444444,0.96461825709587,292.696262749566,buggy
1043,baseline_exp_layout_4,e,3,0.9433610026041668,0.9601924715830292,364.83434733072914,buggy
1044,baseline_exp_layout_4,e,4,0.9418698459201388,0.9578723832184278,415.97021430121526,buggy
1045,baseline_exp_layout_4,e,5,0.9429142252604168,0.959065904622722,436.636731499566,buggy
1046,baseline_exp_layout_4,e,6,0.9307278103298612,0.9504878259590066,456.5553146701389,buggy
1047,baseline_exp_layout_4,e,7,0.9423733181423612,0.9570033137710704,383.4314954969618,buggy
1048,baseline_exp_layout_4,e,8,0.9360576714409722,0.952416009338715,430.4404972330729,buggy
1049,baseline_exp_layout_4,e,9,0.8195005967881944,0.9399240940413836,332.06641059027777,buggy
1050,baseline_exp_layout_4,f,0,1.0,1.0,0.0,buggy
1051,baseline_exp_layout_4,f,1,0.9722043185763888,0.9897065397259848,41.39833848741319,buggy
1052,baseline_exp_layout_4,f,2,0.9426236979166668,0.9620438440643752,362.59962782118055,buggy
1053,baseline_exp_layout_4,f,3,0.9450724283854168,0.9634436149887532,326.89281901041664,buggy
1054,baseline_exp_layout_4,f,4,0.94180908203125,0.9610643972147968,311.0240907118056,buggy
1055,baseline_exp_layout_4,f,5,0.9320586480034724,0.9540466698434756,470.3472886827257,buggy
1056,baseline_exp_layout_4,f,6,0.9253181966145834,0.9484050919961388,508.9075203450521,buggy
1057,baseline_exp_layout_4,f,7,0.9332261827256944,0.9525096012809828,417.0076763237847,buggy
1058,baseline_exp_layout_4,f,8,0.9342125108506945,0.9533877398735152,377.9467881944444,buggy
1059,baseline_exp_layout_4,f,9,0.8143950737847222,0.9298854988657776,489.80077690972223,buggy
1060,baseline_exp_layout_4,g,0,1.0,1.0,0.0,buggy
1061,baseline_exp_layout_4,g,1,0.9746807183159722,0.9758048146771882,228.8818576388889,buggy
1062,baseline_exp_layout_4,g,2,0.9451383463541668,0.9622536307758672,323.27110595703124,buggy
1063,baseline_exp_layout_4,g,3,0.9464827473958334,0.9622600792413288,373.1521790907118,buggy
1064,baseline_exp_layout_4,g,4,0.9398855251736112,0.9561655513902756,428.2274964735243,buggy
1065,baseline_exp_layout_4,g,5,0.9383610026041668,0.9550635230745969,496.1956909179688,buggy
1066,baseline_exp_layout_4,g,6,0.9318858506944444,0.9515223152910126,466.1603803168403,buggy
1067,baseline_exp_layout_4,g,7,0.9363571506076388,0.9522867008152138,454.4554408094618,buggy
1068,baseline_exp_layout_4,g,8,0.931630859375,0.9482945753061232,544.3313050672743,buggy
1069,baseline_exp_layout_4,g,9,0.8195038519965278,0.939324565991684,363.3555056423611,buggy
1070,baseline_exp_layout_4,h,0,1.0,1.0,0.0,buggy
1071,baseline_exp_layout_4,h,1,0.9735945638020832,0.9883311628316984,142.5943896484375,buggy
1072,baseline_exp_layout_4,h,2,0.9465996636284724,0.9627528605972252,368.5450021701389,buggy
1073,baseline_exp_layout_4,h,3,0.9485517035590276,0.9629256028164176,375.2223548719618,buggy
1074,baseline_exp_layout_4,h,4,0.9489539930555556,0.9622547290205276,365.690182562934,buggy
1075,baseline_exp_layout_4,h,5,0.9475509982638888,0.96151587069525,329.79419487847224,buggy
1076,baseline_exp_layout_4,h,6,0.9393701171875,0.9556312453373682,465.4595339626736,buggy
1077,baseline_exp_layout_4,h,7,0.9392811414930556,0.9556437187347868,382.8068115234375,buggy
1078,baseline_exp_layout_4,h,8,0.9327533637152776,0.9497121805028386,484.8597127278646,buggy
1079,baseline_exp_layout_4,h,9,0.8596066623263889,0.9415820576829728,316.1157695855035,buggy
1080,baseline_exp_layout_4,i,0,1.0,1.0,0.0,buggy
1081,baseline_exp_layout_4,i,1,0.9673111979166666,0.987365900067191,16.48201361762153,buggy
1082,baseline_exp_layout_4,i,2,0.9344186740451388,0.9569787444611378,375.03602132161456,buggy
1083,baseline_exp_layout_4,i,3,0.9311607530381945,0.9533831930034976,455.23384928385417,buggy
1084,baseline_exp_layout_4,i,4,0.9319943576388888,0.9536344896671682,343.4605859375,buggy
1085,baseline_exp_layout_4,i,5,0.9272531467013888,0.9510655344654484,412.7900290256076,buggy
1086,baseline_exp_layout_4,i,6,0.9172667100694444,0.9427588951780824,551.4161667209202,buggy
1087,baseline_exp_layout_4,i,7,0.92570556640625,0.947065923670488,485.05876573350696,buggy
1088,baseline_exp_layout_4,i,8,0.9195133463541668,0.9433567198426857,466.17958740234377,buggy
1089,baseline_exp_layout_4,i,9,0.8067930772569445,0.932720179434365,493.8109212239584,buggy
1090,baseline_exp_layout_4,j,0,1.0,1.0,0.0,buggy
1091,baseline_exp_layout_4,j,1,0.9451231553819444,0.96678973991225,234.6499991861979,buggy
1092,baseline_exp_layout_4,j,2,0.9358306206597222,0.9588020573766616,358.65095947265627,buggy
1093,baseline_exp_layout_4,j,3,0.9348944769965276,0.9561088369156688,372.4349256727431,buggy
1094,baseline_exp_layout_4,j,4,0.9260397677951387,0.9504608690135172,402.429979654948,buggy
1095,baseline_exp_layout_4,j,5,0.93139404296875,0.9547989634668296,388.8832503255208,buggy
1096,baseline_exp_layout_4,j,6,0.9195684136284722,0.9452977751075652,472.5974376085069,buggy
1097,baseline_exp_layout_4,j,7,0.9260682508680556,0.9482528550691705,471.71259440104166,buggy
1098,baseline_exp_layout_4,j,8,0.9277547200520834,0.9478064099621284,393.4446400282118,buggy
1099,baseline_exp_layout_4,j,9,0.8339737955729166,0.942934941616666,316.88582600911457,buggy
1100,baseline_exp_layout_5,a,0,1.0,1.0,0.0,buggy
1101,baseline_exp_layout_5,a,1,0.8965041775173611,0.9473745897323774,326.2632817925347,buggy
1102,baseline_exp_layout_5,a,2,0.8907619900173611,0.9409196077567794,414.9915597873264,buggy
1103,baseline_exp_layout_5,a,3,0.8932207573784722,0.9432487586480318,422.90330512152775,buggy
1104,baseline_exp_layout_5,a,4,0.8817865668402778,0.9340839356867155,574.8403599717882,buggy
1105,baseline_exp_layout_5,a,5,0.8854378255208334,0.9359124708844908,531.7620168728299,buggy
1106,baseline_exp_layout_5,a,6,0.8815771484375,0.9338856658628608,555.494420844184,buggy
1107,baseline_exp_layout_5,a,7,0.8819563802083333,0.9319861488273936,541.0376833767361,buggy
1108,baseline_exp_layout_5,a,8,0.9007679578993056,0.9457398848044032,274.5549175347222,buggy
1109,baseline_exp_layout_5,a,9,0.7769520399305555,0.9205638226105868,457.0774953884549,buggy
1110,baseline_exp_layout_5,b,0,1.0,1.0,0.0,buggy
1111,baseline_exp_layout_5,b,1,0.9259955512152778,0.9710064741235916,122.07688178168402,buggy
1112,baseline_exp_layout_5,b,2,0.8980691189236111,0.9443828281682104,443.493529188368,buggy
1113,baseline_exp_layout_5,b,3,0.8969832356770834,0.9424670662053852,455.6888297526042,buggy
1114,baseline_exp_layout_5,b,4,0.8954692925347222,0.9422034920423576,425.9514111328125,buggy
1115,baseline_exp_layout_5,b,5,0.8945689561631944,0.9412718144140728,490.9530441623264,buggy
1116,baseline_exp_layout_5,b,6,0.8895648871527778,0.937015856073106,466.9274652777778,buggy
1117,baseline_exp_layout_5,b,7,0.8911680772569445,0.9372896234600832,518.6685611979167,buggy
1118,baseline_exp_layout_5,b,8,0.8882994249131945,0.9340258580959684,543.51357421875,buggy
1119,baseline_exp_layout_5,b,9,0.7826703559027778,0.9167276004893192,513.6720003255208,buggy
1120,baseline_exp_layout_5,c,0,1.0,1.0,0.0,buggy
1121,baseline_exp_layout_5,c,1,0.93880615234375,0.9731738814940198,136.512958984375,buggy
1122,baseline_exp_layout_5,c,2,0.9167936197916666,0.9511643477380524,374.2810980902778,buggy
1123,baseline_exp_layout_5,c,3,0.9174112955729168,0.9514701949340342,390.5659488932292,buggy
1124,baseline_exp_layout_5,c,4,0.9131735568576388,0.9466009808529264,392.3462114800347,buggy
1125,baseline_exp_layout_5,c,5,0.9073310004340278,0.9424421791171186,456.39516194661456,buggy
1126,baseline_exp_layout_5,c,6,0.8990049913194444,0.9351743590680086,538.1477292209202,buggy
1127,baseline_exp_layout_5,c,7,0.9067054578993056,0.9411019086407968,463.41562527126734,buggy
1128,baseline_exp_layout_5,c,8,0.9023689778645834,0.9361522700875016,519.8511672634548,buggy
1129,baseline_exp_layout_5,c,9,0.7725480143229166,0.9127013848454878,562.1503922526042,buggy
1130,baseline_exp_layout_5,d,0,1.0,1.0,0.0,buggy
1131,baseline_exp_layout_5,d,1,0.9277031792534722,0.973540672716942,111.19960422092014,buggy
1132,baseline_exp_layout_5,d,2,0.9081920030381944,0.951206628139384,284.3183653428819,buggy
1133,baseline_exp_layout_5,d,3,0.8952389865451389,0.9418501586784432,495.02420708550346,buggy
1134,baseline_exp_layout_5,d,4,0.8923556857638889,0.9391984434676252,477.2238598632812,buggy
1135,baseline_exp_layout_5,d,5,0.8918234592013888,0.9379781578341596,479.0855476888021,buggy
1136,baseline_exp_layout_5,d,6,0.8907736545138889,0.9375475016429268,472.3573950195312,buggy
1137,baseline_exp_layout_5,d,7,0.8967108832465278,0.9417557146667416,396.5722387695312,buggy
1138,baseline_exp_layout_5,d,8,0.88983642578125,0.9354554073587658,449.6629630533854,buggy
1139,baseline_exp_layout_5,d,9,0.8255097113715277,0.9438023110275224,200.7610687934028,buggy
1140,baseline_exp_layout_5,e,0,1.0,1.0,0.0,buggy
1141,baseline_exp_layout_5,e,1,0.9064309353298612,0.952852845004785,320.07052056206595,buggy
1142,baseline_exp_layout_5,e,2,0.8999343532986112,0.9461302022871116,374.4487209743924,buggy
1143,baseline_exp_layout_5,e,3,0.8967483181423611,0.943242139885518,452.2287003580729,buggy
1144,baseline_exp_layout_5,e,4,0.8966615125868056,0.9425454136374752,402.66980821397567,buggy
1145,baseline_exp_layout_5,e,5,0.8927842881944444,0.9395704263322612,461.9395464409722,buggy
1146,baseline_exp_layout_5,e,6,0.8810118272569445,0.930107956460085,637.2393199327257,buggy
1147,baseline_exp_layout_5,e,7,0.8873068576388888,0.9327018882485458,544.425966796875,buggy
1148,baseline_exp_layout_5,e,8,0.8867730034722222,0.9334586359852352,518.4312491861979,buggy
1149,baseline_exp_layout_5,e,9,0.7712584092881944,0.9192379197756232,441.3891216362847,buggy
1150,baseline_exp_layout_5,f,0,1.0,1.0,0.0,buggy
1151,baseline_exp_layout_5,f,1,0.9276494683159722,0.9736297123765624,110.91190022786458,buggy
1152,baseline_exp_layout_5,f,2,0.9005794270833334,0.9467991148514248,420.4001784939236,buggy
1153,baseline_exp_layout_5,f,3,0.8987228732638889,0.94461558203185,399.6373087565104,buggy
1154,baseline_exp_layout_5,f,4,0.8953233506944445,0.9427964967222512,472.5308729383681,buggy
1155,baseline_exp_layout_5,f,5,0.8984876844618056,0.9450166844336284,423.1542320421007,buggy
1156,baseline_exp_layout_5,f,6,0.8842822265625,0.9328304153454596,610.6849612087674,buggy
1157,baseline_exp_layout_5,f,7,0.8814398871527778,0.9290801865560548,672.4121012369792,buggy
1158,baseline_exp_layout_5,f,8,0.8860142686631944,0.9319406138444696,554.4944026692708,buggy
1159,baseline_exp_layout_5,f,9,0.7764572482638888,0.9163684121342106,528.8813020833334,buggy
1160,baseline_exp_layout_5,g,0,1.0,1.0,0.0,buggy
1161,baseline_exp_layout_5,g,1,0.9213937717013888,0.9686405086700012,214.3732671440972,buggy
1162,baseline_exp_layout_5,g,2,0.9189016384548612,0.9649659152165336,182.5249232313368,buggy
1163,baseline_exp_layout_5,g,3,0.8966050889756945,0.9435008875030606,467.4674462890625,buggy
1164,baseline_exp_layout_5,g,4,0.9028580729166666,0.9480080580012,317.37499186197914,buggy
